Tiempo(s)	Amplitud(mm)
# npts=14535
# fs=50.0000 Hz
# duracion=290.6800 s

24.840000	-16.897989
24.860000	-7.026476
24.880000	-3.205572
24.900000	-2.655429
24.920000	1.254531
24.940000	6.255221
24.960000	7.588845
24.980000	6.790720
25.000000	11.476674
25.020000	17.120614
25.040000	14.650512
25.060000	8.662828
25.080000	2.720242
25.100000	-5.143441
25.120000	-13.378014
25.140000	-19.853273
25.160000	-22.512550
25.180000	-19.461607
25.200000	-11.749058
25.220000	-4.271955
25.240000	0.231093
25.260000	7.557411
25.280000	16.720865
25.300000	23.704539
25.320000	27.600252
25.340000	24.072443
25.360000	19.513197
25.380000	19.538942
25.400000	19.009689
25.420000	13.700456
25.440000	8.753873
25.460000	8.682064
25.480000	6.510103
25.500000	-0.145264
25.520000	-6.556325
25.540000	-9.573065
25.560000	-10.663768
25.580000	-11.792368
25.600000	-11.564868
25.620000	-9.961626
25.640000	-10.402974
25.660000	-11.782385
25.680000	-9.226957
25.700000	-5.903137
25.720000	-2.800194
25.740000	1.351908
25.760000	5.681203
25.780000	11.786676
25.800000	14.325278
25.820000	12.390457
25.840000	7.791375
25.860000	1.028523
25.880000	-4.536323
25.900000	-10.054249
25.920000	-12.065565
25.940000	-13.567280
25.960000	-16.475656
25.980000	-18.310597
26.000000	-19.735490
26.020000	-16.792459
26.040000	-13.693491
26.060000	-7.622540
26.080000	2.320912
26.100000	7.710509
26.120000	10.637507
26.140000	10.585860
26.160000	8.305317
26.180000	10.477181
26.200000	15.748224
26.220000	16.033888
26.240000	11.853644
