Tiempo(s)	Amplitud(mm)
# npts=12001
# fs=50.0000 Hz
# duracion=240.0000 s

24.440000	0.887595
24.460000	2.357571
24.480000	2.648626
24.500000	-0.015939
24.520000	-0.522814
24.540000	0.348335
24.560000	-1.308005
24.580000	-0.123354
24.600000	1.106461
24.620000	0.552011
24.640000	1.686173
24.660000	1.904552
24.680000	0.452828
24.700000	0.300495
24.720000	0.502184
24.740000	-2.549016
24.760000	-2.994935
24.780000	-2.024400
24.800000	-3.479483
24.820000	-0.943757
24.840000	-1.721606
24.860000	-3.410210
24.880000	-1.518765
24.900000	-0.750276
24.920000	0.946053
24.940000	1.709775
24.960000	0.687406
24.980000	-0.271611
25.000000	0.822900
25.020000	-0.220757
25.040000	1.564512
25.060000	2.532800
25.080000	0.426787
25.100000	2.584495
25.120000	-0.430420
25.140000	-0.005389
25.160000	2.904811
25.180000	-0.466792
25.200000	0.042000
25.220000	2.604295
25.240000	1.871700
25.260000	0.605930
25.280000	-0.853900
25.300000	-1.644259
25.320000	-1.087872
25.340000	-2.356159
25.360000	-1.558331
25.380000	-2.819897
25.400000	-3.005516
25.420000	-0.072834
25.440000	-4.154271
25.460000	-2.823934
25.480000	1.108500
25.500000	-1.012592
25.520000	-1.605508
25.540000	-0.776813
25.560000	-0.076426
25.580000	1.289501
25.600000	1.582898
25.620000	-2.061808
25.640000	-0.926144
25.660000	1.320790
25.680000	1.125394
25.700000	2.408357
25.720000	0.445542
25.740000	0.234348
25.760000	0.268723
25.780000	1.226038
25.800000	1.492541
25.820000	-0.327441
25.840000	1.911409
25.860000	1.914645
25.880000	0.197794
25.900000	0.834955
25.920000	2.184485
25.940000	1.284782
25.960000	1.065503
25.980000	0.053304
26.000000	-1.489461
26.020000	0.945088
26.040000	0.096107
26.060000	0.467899
26.080000	0.811519
26.100000	-1.089061
26.120000	-0.222278
26.140000	0.157892
26.160000	0.257248
26.180000	-1.180989
26.200000	0.034358
26.220000	0.650567
