Tiempo(s)	Amplitud(mm)
# npts=18501
# fs=50.0000 Hz
# duracion=370.0000 s

22.080000	0.383189
22.100000	0.412430
22.120000	0.396008
22.140000	0.300315
22.160000	0.215830
22.180000	0.189493
22.200000	0.176673
22.220000	0.159386
22.240000	0.059256
22.260000	-0.086268
22.280000	-0.215281
22.300000	-0.344758
22.320000	-0.501451
22.340000	-0.695489
22.360000	-0.873258
22.380000	-0.970900
22.400000	-0.913177
22.420000	-0.698740
22.440000	-0.430435
22.460000	-0.221757
22.480000	-0.067015
22.500000	0.054414
22.520000	0.098802
22.540000	0.112093
22.560000	0.118797
22.580000	0.118814
22.600000	0.109728
22.620000	0.077623
22.640000	0.067726
22.660000	0.060821
22.680000	0.054757
22.700000	0.086316
22.720000	0.106067
22.740000	0.143521
22.760000	0.219831
22.780000	0.271218
22.800000	0.319004
22.820000	0.356974
22.840000	0.379045
22.860000	0.418225
22.880000	0.500132
22.900000	0.623102
22.920000	0.715454
22.940000	0.765055
22.960000	0.833914
22.980000	0.922013
23.000000	0.959742
23.020000	0.925321
23.040000	0.746951
23.060000	0.443495
23.080000	0.143096
23.100000	-0.165367
23.120000	-0.457148
23.140000	-0.717529
23.160000	-0.985049
23.180000	-1.200178
23.200000	-1.294163
23.220000	-1.294996
23.240000	-1.247951
23.260000	-1.194171
23.280000	-1.070128
23.300000	-0.818506
23.320000	-0.577845
23.340000	-0.396014
23.360000	-0.292709
23.380000	-0.265679
23.400000	-0.251432
23.420000	-0.243815
23.440000	-0.241394
23.460000	-0.257294
23.480000	-0.247125
23.500000	-0.178346
23.520000	-0.011374
23.540000	0.234217
23.560000	0.462164
23.580000	0.613927
23.600000	0.647175
23.620000	0.628080
23.640000	0.528772
23.660000	0.313874
23.680000	0.138825
23.700000	0.044381
23.720000	-0.016370
23.740000	-0.049971
23.760000	-0.098054
23.780000	-0.136132
23.800000	-0.071284
23.820000	0.054533
23.840000	0.154133
23.860000	0.264864
23.880000	0.394442
23.900000	0.427934
23.920000	0.335825
